P_Sys_Opco	P_SyscoID	P_SyscoProdID
067	000349	4018131
067	000349	4018149
067	000349	4018156
067	000349	4018164
067	000349	4018172
067	000349	4018180
067	000349	4018206
067	000349	4018214
067	000349	4018404
067	000349	4018453
067	000349	4018461
067	000349	4018800
067	000349	4018818
067	000349	4018842
067	000349	4018933
067	000349	4019097
067	000349	4019139
067	000349	4019220
067	000349	4020889
067	000349	4020913
067	000349	4020954
067	000349	4020996
067	000349	4021283
067	000349	4021440
067	000349	4021515
067	000349	4021853
067	000349	4022422
067	000349	4022455
067	000349	4022489
067	000349	4022513
067	000349	4022539
067	000349	4022612
067	000349	4022844
067	000349	4023040
067	000349	4023073
067	000349	4023081
067	000349	4023966
067	000349	4023982
067	000349	4024014
067	000349	4024063
067	000349	4024154
067	000349	4024253
067	000349	4024279
067	000349	4024469
067	000349	4024584
067	000349	4024709
067	000349	4024980
067	000349	4025110
067	000349	4025367
067	000349	4025383
067	000349	4025425
067	000349	4025458
067	000349	4025508
067	000349	4025557
067	000349	4025581
067	000349	4025623
067	000349	4025664
067	000349	4025730
067	000349	4025821
067	000349	4025854
067	000349	4025888
067	000349	4025896
067	000349	4025912
067	000349	4025953
067	000349	4025987
067	000349	4026001
067	000349	4026043
067	000349	4026100
067	000349	4026316
067	000349	4026324
067	000349	4026340
067	000349	4026365
067	000349	4026373
067	000349	4026381
067	000349	4026423
067	000349	4026621
067	000349	4026670
067	000349	4026704
067	000349	4026829
067	000349	4026845
067	000349	4026852
067	000349	4026894
067	000349	4026902
067	000349	4026928
067	000349	4026936
067	000349	4027082
067	000349	4027355
067	000349	4027397
067	000349	4027421
067	000349	4027439
067	000349	4027447
067	000349	4027629
067	000349	4027678
067	000349	4027819
067	000349	4027835
067	000349	4027843
067	000349	4027850
067	000349	4027942
067	000349	4028221
067	000349	4028254
067	000349	4028320
067	000349	4029336
067	000349	4029385
067	000349	4029435
067	000349	4029492
067	000349	4029500
067	000349	4029518
067	000349	4029526
067	000349	4029534
067	000349	4029591
067	000349	4029732
067	000349	4029765
067	000349	4029849
067	000349	4029864
067	000349	4029872
067	000349	4029880
067	000349	4029914
067	000349	4029963
067	000349	4029971
067	000349	4030151
067	000349	4030219
067	000349	4030243
067	000349	4030268
067	000349	4030276
067	000349	4030284
067	000349	4030318
067	000349	4030334
067	000349	4030383
067	000349	4030391
067	000349	4030508
067	000349	4030565
067	000349	4030573
067	000349	4030599
067	000349	4030730
067	000349	4030870
067	000349	4030912
067	000349	4030938
067	000349	4031001
067	000349	4031027
067	000349	4031043
067	000349	4031068
067	000349	4031076
067	000349	4031209
067	000349	4031217
067	000349	4031407
067	000349	4031605
067	000349	4032223
067	000349	4032231
067	000349	4032249
067	000349	4032256
067	000349	4032264
067	000349	4032330
067	000349	4032371
067	000349	4032520
067	000349	4032553
067	000349	4032611
067	000349	4032678
067	000349	4032900
067	000349	4032918
067	000349	4032934
067	000349	4032959
067	000349	4032975
067	000349	4032991
067	000349	4033007
067	000349	4033023
067	000349	4033064
067	000349	4033072
067	000349	4033221
067	000349	4033254
067	000349	4033288
067	000349	4033320
067	000349	4033338
067	000349	4033346
067	000349	4033361
067	000349	4033411
067	000349	4033429
067	000349	4033445
067	000349	4033452
067	000349	4033486
067	000349	4033791
067	000349	4033817
067	000349	4033841
067	000349	4033858
067	000349	4034005
067	000349	4034013
067	000349	4034039
067	000349	4034047
067	000349	4034070
067	000349	4034096
067	000349	4034104
067	000349	4034112
067	000349	4034179
067	000349	4034195
067	000349	4034468
067	000349	4034534
067	000349	4034542
067	000349	4034658
067	000349	4034856
067	000349	4034922
067	000349	4035051
067	000349	4035069
067	000349	4035077
067	000349	4035101
067	000349	4035119
067	000349	4035127
067	000349	4035143
067	000349	4035150
067	000349	4035168
067	000349	4035184
067	000349	4035192
067	000349	4035200
067	000349	4035218
067	000349	4035226
067	000349	4035580
067	000349	4035598
067	000349	4035606
067	000349	4035655
067	000349	4035663
067	000349	4035697
067	000349	4035705
067	000349	4035721
067	000349	4035739
067	000349	4035747
067	000349	4035754
067	000349	4035762
067	000349	4035911
067	000349	4035929
067	000349	4035960
067	000349	4035986
067	000349	4036133
067	000349	4036232
067	000349	4036315
067	000349	4036331
067	000349	4036380
067	000349	4036406
067	000349	4036448
067	000349	4036455
067	000349	4036489
067	000349	4036547
067	000349	4036562
067	000349	4036695
067	000349	4036778
067	000349	4036836
067	000349	4036976
067	000349	4037222
067	000349	4037289
067	000349	4037503
067	000349	4037537
067	000349	4037727
067	000349	4037867
067	000349	4037891
067	000349	4037909
067	000349	4037917
067	000349	4038022
067	000349	4038097
067	000349	4038154
067	000349	4038162
067	000349	4038253
067	000349	4038279
067	000349	4038287
067	000349	4038337
067	000349	4038352
067	000349	4038360
067	000349	4038766
067	000349	4038808
067	000349	4039053
067	000349	4039715
067	000349	4039749
067	000349	4039830
067	000349	4039848
067	000349	4039855
067	000349	4040317
067	000349	4040325
067	000349	4040341
067	000349	4040374
067	000349	4040382
067	000349	4040390
067	000349	4040408
067	000349	4040416
067	000349	4040424
067	000349	4040440
067	000349	4040457
067	000349	4040465
067	000349	4040473
067	000349	4040481
067	000349	4040499
067	000349	4040507
067	000349	4040580
067	000349	4040598
067	000349	4040606
067	000349	4040614
067	000349	4040630
067	000349	4040648
067	000349	4040697
067	000349	4040705
067	000349	4040721
067	000349	4040739
067	000349	4040747
067	000349	4040846
067	000349	4040853
067	000349	4040887
067	000349	4040895
067	000349	4040937
067	000349	4040994
067	000349	4041018
067	000349	4041083
067	000349	4041125
067	000349	4041240
067	000349	4041349
067	000349	4041653
067	000349	4041679
067	000349	4041703
067	000349	4041737
067	000349	4041745
067	000349	4041778
067	000349	4041786
067	000349	4041794
067	000349	4042321
067	000349	4042479
067	000349	4042487
067	000349	4042628
067	000349	4042800
067	000349	4042834
067	000349	4043105
067	000349	4043279
067	000349	4043295
067	000349	4043329
067	000349	4043345
067	000349	4043352
067	000349	4043360
067	000349	4043378
067	000349	4043394
067	000349	4043402
067	000349	4043410
067	000349	4043428
067	000349	4043436
067	000349	4043469
067	000349	4043865
067	000349	4043881
067	000349	4043899
067	000349	4043907
067	000349	4043915
067	000349	4043923
067	000349	4043931
067	000349	4043949
067	000349	4043972
067	000349	4044012
067	000349	4044111
067	000349	4044178
067	000349	4044368
067	000349	4044376
067	000349	4044533
067	000349	4044541
067	000349	4044558
067	000349	4044566
067	000349	4044574
067	000349	4044582
067	000349	4044590
067	000349	4044608
067	000349	4044616
067	000349	4044624
067	000349	4044632
067	000349	4044640
067	000349	4044665
067	000349	4044681
067	000349	4044699
067	000349	4044707
067	000349	4044772
067	000349	4044780
067	000349	4044863
067	000349	4044897
067	000349	4045159
067	000349	4045217
067	000349	4045308
067	000349	4045415
067	000349	4045423
067	000349	4045449
067	000349	4045498
067	000349	4045571
067	000349	4045589
067	000349	4045662
067	000349	4045688
067	000349	4045704
067	000349	4045712
067	000349	4045720
067	000349	4045746
067	000349	4045753
067	000349	4045761
067	000349	4045878
067	000349	4045910
067	000349	4045928
067	000349	4045944
067	000349	4045951
067	000349	4046017
067	000349	4046058
067	000349	4046082
067	000349	4046124
067	000349	4046223
067	000349	4046264
067	000349	4046330
067	000349	4046348
067	000349	4046355
067	000349	4046462
067	000349	4046611
067	000349	4046645
067	000349	4046660
067	000349	4046850
067	000349	4046892
067	000349	4046967
067	000349	4046975
067	000349	4046983
067	000349	4047031
067	000349	4047049
067	000349	4047056
067	000349	4047072
067	000349	4047080
067	000349	4047510
067	000349	4047957
067	000349	4048401
067	000349	4048450
067	000349	4049094
067	000349	4049128
067	000349	4049250
067	000349	4049292
067	000349	4049318
067	000349	4049367
067	000349	4049375
067	000349	4049391
067	000349	4049409
067	000349	4049425
067	000349	4049573
067	000349	4049722
067	000349	4049730
067	000349	4049748
067	000349	4049763
067	000349	4049854
067	000349	4049961
067	000349	4050027
067	000349	4050043
067	000349	4050126
067	000349	4050134
067	000349	4050217
067	000349	4050365
067	000349	4050373
067	000349	4050449
067	000349	4050522
067	000349	4050563
067	000349	4050829
067	000349	4050886
067	000349	4051082
067	000349	4051124
067	000349	4051132
067	000349	4051140
067	000349	4051165
067	000349	4051173
067	000349	4051181
067	000349	4051199
067	000349	4051207
067	000349	4051215
067	000349	4051223
067	000349	4051363
067	000349	4051371
067	000349	4051397
067	000349	4051413
067	000349	4051421
067	000349	4051439
067	000349	4051454
067	000349	4051462
067	000349	4051470
067	000349	4051488
067	000349	4051496
067	000349	4051504
067	000349	4051538
067	000349	4051546
067	000349	4051553
067	000349	4051579
067	000349	4052072
067	000349	4052262
067	000349	4052429
067	000349	4052528
067	000349	4052726
067	000349	4052783
067	000349	4052890
067	000349	4052908
067	000349	4053351
067	000349	4053369
067	000349	4053419
067	000349	4053427
067	000349	4053435
067	000349	4053468
067	000349	4053567
067	000349	4053591
067	000349	4053617
067	000349	4053674
067	000349	4054482
067	000349	4054508
067	000349	4054524
067	000349	4054599
067	000349	4054714
067	000349	4054722
067	000349	4054771
067	000349	4054805
067	000349	4054888
067	000349	4054896
067	000349	4054920
067	000349	4054946
067	000349	4054953
067	000349	4055646
067	000349	4055729
067	000349	4056495
067	000349	4056529
067	000349	4056875
067	000349	4057642
067	000349	4057717
067	000349	4058970
067	000349	4059119
067	000349	4059168
067	000349	4060083
067	000349	4060521
067	000349	4060596
067	000349	4060695
067	000349	4060703
067	000349	4060711
067	000349	4060786
067	000349	4060802
067	000349	4060844
067	000349	4060851
067	000349	4060901
067	000349	4061206
067	000349	4061271
067	000349	4061305
067	000349	4061313
067	000349	4061388
067	000349	4061438
067	000349	4061503
067	000349	4061578
067	000349	4061586
067	000349	4061594
067	000349	4061602
067	000349	4061610
067	000349	4061677
067	000349	4061701
067	000349	4061719
067	000349	4061727
067	000349	4061834
067	000349	4061859
067	000349	4061883
067	000349	4061909
067	000349	4061925
067	000349	4061958
067	000349	4061982
067	000349	4062014
067	000349	4062022
067	000349	4062048
067	000349	4062055
067	000349	4062071
067	000349	4062089
067	000349	4062121
067	000349	4062147
067	000349	4062154
067	000349	4062170
067	000349	4062188
067	000349	4062196
067	000349	4062204
067	000349	4062212
067	000349	4062220
067	000349	4062279
067	000349	4062303
067	000349	4062337
067	000349	4062360
067	000349	4062378
067	000349	4062394
067	000349	4062410
067	000349	4062428
067	000349	4062451
067	000349	4062535
067	000349	4062568
067	000349	4062592
067	000349	4062618
067	000349	4062667
067	000349	4063103
067	000349	4063137
067	000349	4063285
067	000349	4063400
067	000349	4064788
067	000349	4064978
067	000349	4064986
067	000349	4065132
067	000349	4065157
067	000349	4065165
067	000349	4065439
067	000349	4065983
067	000349	4066106
067	000349	4066353
067	000349	4066577
067	000349	4066809
067	000349	4066981
067	000349	4067039
067	000349	4067369
067	000349	4067864
067	000349	4067880
067	000349	4067898
067	000349	4068060
067	000349	4068227
067	000349	4068482
067	000349	4068508
067	000349	4068607
067	000349	4068946
067	000349	4069019
067	000349	4069076
067	000349	4069217
067	000349	4069373
067	000349	4069431
067	000349	4071411
067	000349	4071460
067	000349	4071635
067	000349	4071643
067	000349	4071650
067	000349	4071684
067	000349	4072088
067	000349	4072401
067	000349	4072609
067	000349	4072872
067	000349	4073342
067	000349	4073433
067	000349	4073540
067	000349	4073557
067	000349	4073565
067	000349	4073797
067	000349	4073847
067	000349	4074159
067	000349	4074373
067	000349	4074464
067	000349	4074589
067	000349	4074886
067	000349	4075073
067	000349	4075172
067	000349	4075214
067	000349	4075545
067	000349	4075594
067	000349	4075610
067	000349	4075958
067	000349	4076402
067	000349	4076444
067	000349	4077830
067	000349	4078283
067	000349	4079125
067	000349	4079661
067	000349	4080172
067	000349	4080966
067	000349	4081584
067	000349	4081949
067	000349	4082491
067	000349	4082871
067	000349	4082962
067	000349	4083234
067	000349	4083309
067	000349	4084679
067	000349	4084810
067	000349	4084901
067	000349	4084927
067	000349	4084935
067	000349	4084943
067	000349	4085007
067	000349	4085015
067	000349	4085031
067	000349	4085080
067	000349	4085114
067	000349	4085387
067	000349	4085601
067	000349	4085684
067	000349	4085692
067	000349	4085700
067	000349	4086021
067	000349	4086096
067	000349	4086104
067	000349	4086120
067	000349	4086153
067	000349	4086161
067	000349	4086179
067	000349	4086187
067	000349	4086211
067	000349	4086229
067	000349	4086260
067	000349	4086294
067	000349	4086328
067	000349	4086336
067	000349	4086344
067	000349	4086351
067	000349	4086369
067	000349	4086377
067	000349	4086385
067	000349	4086393
067	000349	4086419
067	000349	4086435
067	000349	4086443
067	000349	4086450
067	000349	4086468
067	000349	4086575
067	000349	4086591
067	000349	4086617
067	000349	4087169
067	000349	4087235
067	000349	4087391
067	000349	4087409
067	000349	4087466
067	000349	4087474
067	000349	4087771
067	000349	4088084
067	000349	4088134
067	000349	4088258
067	000349	4088316
067	000349	4089371
067	000349	4089611
067	000349	4089751
067	000349	4089827
067	000349	4089983
067	000349	4090379
067	000349	4090395
067	000349	4090544
067	000349	4090593
067	000349	4090684
067	000349	4090692
067	000349	4091443
067	000349	4091492
067	000349	4091989
067	000349	4092011
067	000349	4092227
067	000349	4092268
067	000349	4092276
067	000349	4092300
067	000349	4092334
067	000349	4092375
067	000349	4092490
067	000349	4092532
067	000349	4092748
067	000349	4092888
067	000349	4092961
067	000349	4093332
067	000349	4093373
067	000349	4093738
067	000349	4094587
067	000349	4094645
067	000349	4094652
067	000349	4094660
067	000349	4094678
067	000349	4094686
067	000349	4095071
067	000349	4095121
067	000349	4095139
067	000349	4095279
067	000349	4095683
067	000349	4095972
067	000349	4096095
067	000349	4096103
067	000349	4096111
067	000349	4096129
067	000349	4096368
067	000349	4096418
067	000349	4096954
067	000349	4096988
067	000349	4097515
067	000349	4098786
067	000349	4099099
067	000349	4099107
067	000349	4099115
067	000349	4099123
067	000349	4099420
067	000349	4099925
067	000349	4099933
067	000349	4100616
067	000349	4100624
067	000349	4100640
067	000349	4101390
067	000349	4102471
067	000349	4102596
067	000349	4102646
067	000349	4102711
067	000349	4102950
067	000349	4103040
067	000349	4103214
067	000349	4103263
067	000349	4103537
067	000349	4103552
067	000349	4103800
067	000349	4103826
067	000349	4104246
067	000349	4104360
067	000349	4104402
067	000349	4104444
067	000349	4104469
067	000349	4105714
067	000349	4105730
067	000349	4105870
067	000349	4105888
067	000349	4105979
067	000349	4106498
067	000349	4106803
067	000349	4106886
067	000349	4107322
067	000349	4107520
067	000349	4107538
067	000349	4107546
067	000349	4107587
067	000349	4108122
067	000349	4108155
067	000349	4108544
067	000349	4108569
067	000349	4108742
067	000349	4108809
067	000349	4108866
067	000349	4108916
067	000349	4109138
067	000349	4109195
067	000349	4109310
067	000349	4109518
067	000349	4109575
